Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,74.75,,80.8
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,799.98,,850.05
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,34.56,,38.24
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,8255.44,,8620.2
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,58.79,,63.86
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,158.35,,169.39
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,204.96,,218.51
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,427.19,,453.51
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,278.74,,292.3
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,12339.6,,12787.6
1/24-12/24,2024,Two-Plan,San Joaquin,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,8376.45,,8672.23
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,133.78,,146.14
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,326.14,,350.13
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,350.08,,375.65
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,919.67,,977.09
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,290.38,,307.94
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,11186.62,,11613.98
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,9266.51,,9596.35
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,9449.22,,9866.75
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,32.97,,37.07
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,234.79,,251.27
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,274.06,,292.95
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,526.33,,560.67
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,68.58,,74.6
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,1462.43,,1554.16
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,51.02,,55.89
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,9449.22,,9866.75
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,59.05,,64.48
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,186.55,,199.53
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,249.67,,265.93
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,506.78,,536.25
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,161.61,,171.29
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,10949.3,,11341.28
1/24-12/24,2024,Two-Plan,Santa Clara,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,9016.88,,9335.03
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,129.59,,140.84
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,315.32,,337.79
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,373.88,,400.07
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,767.16,,813.34
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,181.54,,193.94
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,11322.69,,11749.18
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,8400.57,,8699.5
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,8255.44,,8620.2
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,34.39,,38.28
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,196.53,,210.22
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,258.53,,275.96
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,538.71,,573.03
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,74.75,,80.8
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,799.98,,850.05
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,34.56,,38.24
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,8255.44,,8620.2
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,58.79,,63.86
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,158.35,,169.39
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,204.96,,218.51
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,427.19,,453.51
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,278.74,,292.3
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,12339.6,,12787.6
1/24-12/24,2024,Two-Plan,Stanislaus,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,8376.45,,8672.23
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Child - SIS,82.02,,89.41
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Adult - SIS,212.98,,228.23
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - SIS,252.36,,269.81
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD - SIS,750.11,,794.65
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - SIS,190.15,,201.86
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC - SIS,9128.6,,9480.16
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - SIS,6325.25,,6552.66
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Maternity - SIS,7761.19,,8104.14
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Child - UIS Federally Eligible,23.32,,26.03
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS Federally Eligible,137.95,,147.56
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,228.8,,243.88
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS Federally Eligible,543.31,,577.3
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,52.48,,56.72
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS Federally Eligible,1026.08,,1089.12
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,31.12,,34.04
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Maternity - UIS Federally Eligible,7761.19,,8104.14
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Child - UIS State-Only,50.31,,54.47
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,Adult - UIS State-Only,119.12,,127.37
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,196.99,,209.07
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD - UIS State-Only,446.11,,471.15
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,168.58,,177.52
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC - UIS State-Only,8901.02,,9224.95
1/24-12/24,2024,Two-Plan,Tulare,Kaiser Foundation HP,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,5351.96,,5544.65
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Child - SIS,104.65,,114.01
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Adult - SIS,316.95,,338.91
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,ACA Optional Expansion - SIS,347.65,,371.31
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD - SIS,969.97,,1028.21
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD/Full-Dual - SIS,255.39,,270.58
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,LTC - SIS,9917.55,,10292.15
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,LTC/Full-Dual - SIS,7787.22,,8074.92
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Maternity - SIS,7397.25,,7724.09
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Child - UIS Federally Eligible,28.48,,31.72
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Adult - UIS Federally Eligible,188.14,,200.89
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,ACA Optional Expansion - UIS Federally Eligible,221.19,,235.9
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD - UIS Federally Eligible,537.82,,571.33
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD/Full-Dual - UIS Federally Eligible,74.12,,79.79
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,LTC - UIS Federally Eligible,733.32,,778.46
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,LTC/Full-Dual - UIS Federally Eligible,262.53,,279.31
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Maternity - UIS Federally Eligible,7397.25,,7724.09
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Child - UIS State-Only,57.68,,62.75
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,Adult - UIS State-Only,196.16,,209.39
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,ACA Optional Expansion - UIS State-Only,226.75,,241.43
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD - UIS State-Only,505.37,,535.87
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,SPD/Full-Dual - UIS State-Only,149.85,,159.13
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,LTC - UIS State-Only,11043.51,,11440.2
1/24-12/24,2024,Two-Plan,Kern,Kern Health Systems,Kern Health Systems,LTC/Full-Dual - UIS State-Only,6759.97,,7004.09
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Child - SIS,109.07,,119.4
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Adult - SIS,235.45,,253.51
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,ACA Optional Expansion - SIS,316.62,,339.22
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD - SIS,1044.79,,1104.71
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD/Full-Dual - SIS,420.71,,444.78
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,LTC - SIS,11714.64,,12173.04
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,LTC/Full-Dual - SIS,8216.18,,8509.18
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Maternity - SIS,8468.29,,8842.52
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Child - UIS Federally Eligible,26.83,,29.97
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Adult - UIS Federally Eligible,119.07,,127.98
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,ACA Optional Expansion - UIS Federally Eligible,171.44,,183.66
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD - UIS Federally Eligible,343.06,,365.75
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD/Full-Dual - UIS Federally Eligible,64.11,,69.32
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,LTC - UIS Federally Eligible,1361.64,,1447.53
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,LTC/Full-Dual - UIS Federally Eligible,462.13,,488.56
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Maternity - UIS Federally Eligible,8468.29,,8842.52
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Child - UIS State-Only,64.27,,70.24
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,Adult - UIS State-Only,125.72,,135.24
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,ACA Optional Expansion - UIS State-Only,244.22,,260.03
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD - UIS State-Only,596.74,,628.09
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,SPD/Full-Dual - UIS State-Only,256.71,,270.57
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,LTC - UIS State-Only,9520.45,,9870.56
1/24-12/24,2024,Two-Plan,Los Angeles,LA Care HP,L.A. Care,LTC/Full-Dual - UIS State-Only,8250.63,,8540.56
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Child - SIS,96.74,,105.38
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Adult - SIS,187.94,,201.34
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,205.46,,219.81
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD - SIS,787.69,,832.76
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,340.0,,360.35
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC - SIS,9899.89,,10289.85
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,7373.54,,7638.55
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Maternity - SIS,9000.31,,9398.02
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Child - UIS Federally Eligible,27.38,,30.47
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Adult - UIS Federally Eligible,140.24,,149.96
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federally Eligible,158.32,,168.93
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD - UIS Federally Eligible,502.37,,533.94
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federally Eligible,95.48,,102.59
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC - UIS Federally Eligible,954.96,,1014.08
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federally Eligible,265.1,,280.59
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Maternity - UIS Federally Eligible,9000.31,,9398.02
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,58.82,,63.84
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,126.92,,135.62
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,155.08,,165.0
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,496.91,,524.74
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS State-Only,253.0,,266.69
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC - UIS State-Only,8777.48,,9094.66
1/24-12/24,2024,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS State-Only,8890.87,,9198.37
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Child - SIS,96.74,,105.38
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Adult - SIS,187.94,,201.34
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,205.46,,219.81
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD - SIS,787.69,,832.76
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,340.0,,360.35
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC - SIS,9899.89,,10289.85
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,7373.54,,7638.55
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Maternity - SIS,9000.31,,9398.02
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Child - UIS Federally Eligible,27.38,,30.47
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Adult - UIS Federally Eligible,140.24,,149.96
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federally Eligible,158.32,,168.93
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD - UIS Federally Eligible,502.37,,533.94
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federally Eligible,95.48,,102.59
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC - UIS Federally Eligible,954.96,,1014.08
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federally Eligible,265.1,,280.59
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Maternity - UIS Federally Eligible,9000.31,,9398.02
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,58.82,,63.84
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,126.92,,135.62
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,155.08,,165.0
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,496.91,,524.74
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS State-Only,253.0,,266.69
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC - UIS State-Only,8777.48,,9094.66
1/24-12/24,2024,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS State-Only,8890.87,,9198.37
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Child - SIS,101.13,,110.98
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult - SIS,343.44,,367.97
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,ACA Optional Expansion - SIS,372.52,,398.47
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD - SIS,963.94,,1023.18
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD/Full-Dual - SIS,195.18,,208.11
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC - SIS,11041.27,,11454.64
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC/Full-Dual - SIS,10920.62,,11303.24
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Maternity - SIS,12599.26,,13155.94
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Child - UIS Federally Eligible,29.21,,33.01
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult - UIS Federally Eligible,189.58,,203.07
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,ACA Optional Expansion - UIS Federally Eligible,346.71,,369.71
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD - UIS Federally Eligible,516.53,,549.76
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD/Full-Dual - UIS Federally Eligible,104.81,,112.83
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC - UIS Federally Eligible,623.5,,663.18
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC/Full-Dual - UIS Federally Eligible,48.76,,53.34
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Maternity - UIS Federally Eligible,12599.26,,13155.94
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Child - UIS State-Only,53.82,,58.25
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult - UIS State-Only,136.97,,146.59
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,ACA Optional Expansion - UIS State-Only,192.24,,205.11
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD - UIS State-Only,476.02,,502.91
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD/Full-Dual - UIS State-Only,109.94,,117.69
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC - UIS State-Only,10366.74,,10737.34
1/24-12/24,2024,Two-Plan,Alpine,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC/Full-Dual - UIS State-Only,10854.48,,11231.64
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,Child - SIS,101.13,,110.98
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,Adult - SIS,343.44,,367.97
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,ACA Optional Expansion - SIS,372.52,,398.47
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD - SIS,963.94,,1023.18
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,SPD/Full-Dual - SIS,195.18,,208.11
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC - SIS,11041.27,,11454.64
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,LTC/Full-Dual - SIS,10920.62,,11303.24
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,Maternity - SIS,12599.26,,13155.94
1/24-12/24,2024,Two-Plan,El Dorado,Health Plan of San Joaquin,Health Plan of San Joaquin,Child - UIS Federally Eligible,29.21,,33.01
